crop_mn_codeyear,date_ymd,pr,eto,etr,tmmn,tmmx
2_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
2_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
2_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
2_Wallace,20170102,0.00,0.71,1.05,259.3566035085447,278.4165779083775
2_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
4_Cheyenne,20170102,0.00,0.20,0.20,259.05224763689506,271.66122965981833
4_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
4_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
4_Sherman,20170102,0.00,0.24,0.27,259.2917729247315,273.14406486631873
4_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
4_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
4_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
4_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
4_Wallace,20170102,0.00,0.71,1.05,259.3566035085447,278.4165779083775
4_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
6_Cheyenne,20170102,0.00,0.20,0.20,259.05224763689506,271.66122965981833
6_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
6_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
6_Sherman,20170102,0.00,0.24,0.27,259.2917729247315,273.14406486631873
6_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
6_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
6_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
6_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
6_Wallace,20170102,0.00,0.71,1.05,259.3566035085447,278.4165779083775
8_Cheyenne,20170102,0.00,0.20,0.20,259.05224763689506,271.66122965981833
8_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
8_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
8_Sherman,20170102,0.00,0.24,0.27,259.2917729247315,273.14406486631873
8_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
8_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
8_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
8_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
8_Wallace,20170102,0.00,0.71,1.05,259.3566035085447,278.4165779083775
8_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
1_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
1_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
1_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
1_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
1_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
1_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
1_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
3_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
3_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
3_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
3_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
3_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
3_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
3_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
5_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
5_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
5_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
5_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
5_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
5_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
5_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
7_Rawlins,20170102,0.00,0.22,0.24,260.24095613621574,273.55321457693196
7_Decatur,20170102,0.00,0.28,0.35,260.79496371625737,275.1429092896467
7_Gove,20170102,0.00,0.26,0.26,261.1962947100998,275.5020008779468
7_Thomas,20170102,0.00,0.20,0.20,260.1813810479778,273.44626360140535
7_Sheridan,20170102,0.00,0.20,0.21,260.80385202235493,274.8662477921911
7_Graham,20170102,0.00,0.34,0.43,262.0555769075809,276.79901050839186
7_Logan,20170102,0.00,0.40,0.51,260.35990154443346,276.0331986631473
2_Cheyenne,20170103,0.00,0.72,1.14,255.51619056155542,267.36163950939044
2_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
2_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
2_Sherman,20170103,0.00,0.68,1.04,255.09419285705894,267.1720104067043
2_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
2_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
2_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
2_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
2_Wallace,20170103,0.00,0.77,1.20,254.93439071149922,268.88702206393447
2_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
4_Cheyenne,20170103,0.00,0.72,1.14,255.51619056155542,267.36163950939044
4_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
4_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
4_Sherman,20170103,0.00,0.68,1.04,255.09419285705894,267.1720104067043
4_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
4_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
4_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
4_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
4_Wallace,20170103,0.00,0.77,1.20,254.93439071149922,268.88702206393447
4_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
6_Cheyenne,20170103,0.00,0.72,1.14,255.51619056155542,267.36163950939044
6_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
6_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
6_Sherman,20170103,0.00,0.68,1.04,255.09419285705894,267.1720104067043
6_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
6_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
6_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
6_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
6_Wallace,20170103,0.00,0.77,1.20,254.93439071149922,268.88702206393447
8_Cheyenne,20170103,0.00,0.72,1.14,255.51619056155542,267.36163950939044
8_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
8_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
8_Sherman,20170103,0.00,0.68,1.04,255.09419285705894,267.1720104067043
8_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
8_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
8_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
8_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
8_Wallace,20170103,0.00,0.77,1.20,254.93439071149922,268.88702206393447
8_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
1_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
1_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
1_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
1_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
1_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
1_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
1_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
3_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
3_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
3_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
3_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
3_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
3_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
3_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
5_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
5_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
5_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
5_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
5_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
5_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
5_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
7_Rawlins,20170103,0.00,0.77,1.21,255.55481519680092,267.4045898580289
7_Decatur,20170103,0.00,0.83,1.31,256.741424152267,267.91116847801004
7_Gove,20170103,0.00,0.75,1.18,256.4637135486071,268.7667763161105
7_Thomas,20170103,0.00,0.71,1.14,255.3641036756201,267.3672943141984
7_Sheridan,20170103,0.00,0.74,1.17,255.96450654171753,267.88703974966313
7_Graham,20170103,0.00,0.81,1.29,256.9767356651749,268.83699881578406
7_Logan,20170103,0.00,0.78,1.22,255.50836378825707,268.75346792124043
2_Cheyenne,20170104,4.45,0.50,0.78,256.4329023173613,264.8435082367276
2_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
2_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
2_Sherman,20170104,3.02,0.59,0.89,256.2910477822537,264.9971190555362
2_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
2_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
2_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
2_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
2_Wallace,20170104,1.49,0.66,1.03,256.5912689987267,265.7231601609635
2_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
4_Cheyenne,20170104,4.45,0.50,0.78,256.4329023173613,264.8435082367276
4_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
4_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
4_Sherman,20170104,3.02,0.59,0.89,256.2910477822537,264.9971190555362
4_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
4_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
4_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
4_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
4_Wallace,20170104,1.49,0.66,1.03,256.5912689987267,265.7231601609635
4_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
6_Cheyenne,20170104,4.45,0.50,0.78,256.4329023173613,264.8435082367276
6_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
6_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
6_Sherman,20170104,3.02,0.59,0.89,256.2910477822537,264.9971190555362
6_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
6_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
6_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
6_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
6_Wallace,20170104,1.49,0.66,1.03,256.5912689987267,265.7231601609635
8_Cheyenne,20170104,4.45,0.50,0.78,256.4329023173613,264.8435082367276
8_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
8_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
8_Sherman,20170104,3.02,0.59,0.89,256.2910477822537,264.9971190555362
8_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
8_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
8_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
8_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
8_Wallace,20170104,1.49,0.66,1.03,256.5912689987267,265.7231601609635
8_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
1_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
1_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
1_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
1_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
1_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
1_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
1_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
3_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
3_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
3_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
3_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
3_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
3_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
3_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
5_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
5_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
5_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
5_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
5_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
5_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
5_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
7_Rawlins,20170104,4.74,0.51,0.80,256.01191646138636,265.77011001305306
7_Decatur,20170104,3.73,0.50,0.76,256.61724663448837,265.552191050283
7_Gove,20170104,1.19,0.67,1.04,256.7765214639478,267.04921117711365
7_Thomas,20170104,3.13,0.60,0.95,256.2377460941011,265.89298119819335
7_Sheridan,20170104,3.11,0.59,0.91,256.86859390020453,266.16582427891376
7_Graham,20170104,3.24,0.59,0.90,257.2530973400185,266.73910156790606
7_Logan,20170104,0.74,0.67,1.04,256.3174591570875,266.5105649090931
2_Cheyenne,20170105,0.00,0.20,0.25,250.4112952803437,260.85924229950217
2_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
2_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
2_Sherman,20170105,0.39,0.20,0.29,251.50846278828746,261.36542303303156
2_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
2_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
2_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
2_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
2_Wallace,20170105,1.52,0.21,0.30,253.1890845270794,261.6556459764552
2_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
4_Cheyenne,20170105,0.00,0.20,0.25,250.4112952803437,260.85924229950217
4_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
4_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
4_Sherman,20170105,0.39,0.20,0.29,251.50846278828746,261.36542303303156
4_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
4_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
4_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
4_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
4_Wallace,20170105,1.52,0.21,0.30,253.1890845270794,261.6556459764552
4_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
6_Cheyenne,20170105,0.00,0.20,0.25,250.4112952803437,260.85924229950217
6_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
6_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
6_Sherman,20170105,0.39,0.20,0.29,251.50846278828746,261.36542303303156
6_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
6_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
6_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
6_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
6_Wallace,20170105,1.52,0.21,0.30,253.1890845270794,261.6556459764552
8_Cheyenne,20170105,0.00,0.20,0.25,250.4112952803437,260.85924229950217
8_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
8_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
8_Sherman,20170105,0.39,0.20,0.29,251.50846278828746,261.36542303303156
8_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
8_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
8_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
8_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
8_Wallace,20170105,1.52,0.21,0.30,253.1890845270794,261.6556459764552
8_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
1_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
1_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
1_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
1_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
1_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
1_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
1_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
3_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
3_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
3_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
3_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
3_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
3_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
3_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
5_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
5_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
5_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
5_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
5_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
5_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
5_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
7_Rawlins,20170105,0.00,0.20,0.29,249.62960234165152,261.6909520656188
7_Decatur,20170105,0.00,0.25,0.35,249.7721856898053,262.85444677893247
7_Gove,20170105,1.28,0.20,0.28,252.45253223815183,262.5219040180409
7_Thomas,20170105,0.65,0.20,0.21,250.08219307110843,261.60747646062583
7_Sheridan,20170105,0.22,0.20,0.27,250.98625068196833,262.3389418002619
7_Graham,20170105,0.01,0.23,0.32,252.24155003121905,263.4358114799655
7_Logan,20170105,1.61,0.20,0.27,252.1057744729843,261.94011923798996
2_Cheyenne,20170106,0.00,0.63,0.97,250.78674126644864,267.7900981055357
2_Rawlins,20170106,0.00,0.68,1.05,250.91086898789177,268.1501155569342
2_Decatur,20170106,0.00,0.60,0.92,250.90673010047215,267.3229552049998
2_Sherman,20170106,0.00,0.60,0.90,252.5463134075434,268.0840449591093
2_Gove,20170106,0.00,0.55,0.84,253.46786734683297,268.1033675395714
2_Thomas,20170106,0.00,0.60,0.91,252.36768164499475,267.9231908427956
2_Sheridan,20170106,0.00,0.58,0.88,253.37849464615124,267.5795345440942
2_Graham,20170106,0.00,0.53,0.82,253.25288311799048,267.46289187562684
2_Wallace,20170106,0.00,0.54,0.81,253.06207079343923,268.20591164063177
2_Logan,20170106,0.00,0.58,0.87,253.0359851992814,268.39501167529767
4_Cheyenne,20170106,0.00,0.63,0.97,250.78674126644864,267.7900981055357
4_Rawlins,20170106,0.00,0.68,1.05,250.91086898789177,268.1501155569342
4_Decatur,20170106,0.00,0.60,0.92,250.90673010047215,267.3229552049998
4_Sherman,20170106,0.00,0.60,0.90,252.5463134075434,268.0840449591093
4_Gove,20170106,0.00,0.55,0.84,253.46786734683297,268.1033675395714
4_Thomas,20170106,0.00,0.60,0.91,252.36768164499475,267.9231908427956
4_Sheridan,20170106,0.00,0.58,0.88,253.37849464615124,267.5795345440942
4_Graham,20170106,0.00,0.53,0.82,253.25288311799048,267.46289187562684
4_Wallace,20170106,0.00,0.54,0.81,253.06207079343923,268.20591164063177
4_Logan,20170106,0.00,0.58,0.87,253.0359851992814,268.39501167529767
6_Cheyenne,20170106,0.00,0.63,0.97,250.78674126644864,267.7900981055357
6_Rawlins,20170106,0.00,0.68,1.05,250.91086898789177,268.1501155569342
