crop_mn_codeyear,date_ymd,pr,eto,etr,tmmn,tmmx
5_Graham,20090102,0.00,1.61,2.60,266.7389683910631,283.9294066489417
5_Logan,20090102,0.00,2.27,3.74,267.19454970394435,288.58930974569023
7_Rawlins,20090102,0.00,2.39,3.96,267.69253007217634,289.2866491056131
7_Decatur,20090102,0.00,1.98,3.26,267.08899957518156,287.25545061440306
7_Gove,20090102,0.00,1.90,3.09,266.8499844785407,287.0079064253791
7_Thomas,20090102,0.00,2.54,4.19,268.1468424625034,288.97088701793643
7_Sheridan,20090102,0.00,2.11,3.47,267.85128612217187,287.3395760106608
7_Graham,20090102,0.00,1.61,2.60,266.7389683910631,283.9294066489417
7_Logan,20090102,0.00,2.27,3.74,267.19454970394435,288.58930974569023
2_Cheyenne,20090103,0.00,1.66,2.68,264.4818997864571,279.089273771857
2_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
2_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
2_Sherman,20090103,0.00,1.84,2.98,264.04231443170573,280.2835248914663
2_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
2_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
2_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
2_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
2_Wallace,20090103,0.00,2.10,3.40,264.7687341082207,281.85704151930355
2_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
4_Cheyenne,20090103,0.00,1.66,2.68,264.4818997864571,279.089273771857
4_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
4_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
4_Sherman,20090103,0.00,1.84,2.98,264.04231443170573,280.2835248914663
4_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
4_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
4_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
4_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
4_Wallace,20090103,0.00,2.10,3.40,264.7687341082207,281.85704151930355
4_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
6_Cheyenne,20090103,0.00,1.66,2.68,264.4818997864571,279.089273771857
6_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
6_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
6_Sherman,20090103,0.00,1.84,2.98,264.04231443170573,280.2835248914663
6_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
6_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
6_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
6_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
6_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
8_Cheyenne,20090103,0.00,1.66,2.68,264.4818997864571,279.089273771857
8_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
8_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
8_Sherman,20090103,0.00,1.84,2.98,264.04231443170573,280.2835248914663
8_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
8_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
8_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
8_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
8_Wallace,20090103,0.00,2.10,3.40,264.7687341082207,281.85704151930355
8_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
1_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
1_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
1_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
1_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
1_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
1_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
1_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
3_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
3_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
3_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
3_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
3_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
3_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
3_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
5_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
5_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
5_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
5_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
5_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
5_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
5_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
7_Rawlins,20090103,0.00,1.46,2.34,264.1682577708474,278.1748621914913
7_Decatur,20090103,0.00,1.16,1.85,263.64575270263964,276.83881636661494
7_Gove,20090103,0.00,1.73,2.79,265.49975072738135,280.91725893403554
7_Thomas,20090103,0.00,1.58,2.55,264.2293236838842,278.8118932706815
7_Sheridan,20090103,0.00,1.32,2.11,264.58108053825663,277.94113728693344
7_Graham,20090103,0.00,1.23,1.95,264.071214843415,278.04275632364624
7_Logan,20090103,0.00,1.86,3.01,265.45210143399,280.9038693074607
2_Cheyenne,20090104,0.00,0.94,1.48,261.3980125630809,272.35072529835384
2_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
2_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
2_Sherman,20090104,0.00,0.86,1.34,261.0479238629362,271.7405267144632
2_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
2_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
2_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
2_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
2_Wallace,20090104,0.00,0.94,1.47,261.5746137504654,272.1482234843571
2_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
4_Cheyenne,20090104,0.00,0.94,1.48,261.3980125630809,272.35072529835384
4_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
4_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
4_Sherman,20090104,0.00,0.86,1.34,261.0479238629362,271.7405267144632
4_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
4_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
4_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
4_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
4_Wallace,20090104,0.00,0.94,1.47,261.5746137504654,272.1482234843571
4_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
6_Cheyenne,20090104,0.00,0.94,1.48,261.3980125630809,272.35072529835384
6_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
6_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
6_Sherman,20090104,0.00,0.86,1.34,261.0479238629362,271.7405267144632
6_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
6_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
6_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
6_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
6_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
8_Cheyenne,20090104,0.00,0.94,1.48,261.3980125630809,272.35072529835384
8_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
8_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
8_Sherman,20090104,0.00,0.86,1.34,261.0479238629362,271.7405267144632
8_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
8_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
8_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
8_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
8_Wallace,20090104,0.00,0.94,1.47,261.5746137504654,272.1482234843571
8_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
1_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
1_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
1_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
1_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
1_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
1_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
1_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
3_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
3_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
3_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
3_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
3_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
3_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
3_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
5_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
5_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
5_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
5_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
5_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
5_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
5_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
7_Rawlins,20090104,0.00,1.04,1.66,261.1902969903749,272.7470371855513
7_Decatur,20090104,0.00,1.11,1.78,261.10963105759095,273.3525939516365
7_Gove,20090104,0.00,1.17,1.87,262.50166217973714,273.28109760947325
7_Thomas,20090104,0.00,1.01,1.60,261.28512470582535,272.38787161750156
7_Sheridan,20090104,0.00,1.10,1.76,261.7702168229846,272.8831608317064
7_Graham,20090104,0.00,1.10,1.76,261.5759153099593,273.92031459021564
7_Logan,20090104,0.00,1.07,1.70,262.22930057305996,272.6240396648893
2_Cheyenne,20090105,0.00,1.11,1.78,260.86992038606445,276.7214669252664
2_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
2_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
2_Sherman,20090105,0.00,1.06,1.68,260.5203796230922,276.26148224448923
2_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
2_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
2_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
2_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
2_Wallace,20090105,0.00,1.22,1.94,261.08870088450726,276.27130552589887
2_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
4_Cheyenne,20090105,0.00,1.11,1.78,260.86992038606445,276.7214669252664
4_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
4_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
4_Sherman,20090105,0.00,1.06,1.68,260.5203796230922,276.26148224448923
4_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
4_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
4_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
4_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
4_Wallace,20090105,0.00,1.22,1.94,261.08870088450726,276.27130552589887
4_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
6_Cheyenne,20090105,0.00,1.11,1.78,260.86992038606445,276.7214669252664
6_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
6_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
6_Sherman,20090105,0.00,1.06,1.68,260.5203796230922,276.26148224448923
6_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
6_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
6_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
6_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
6_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
8_Cheyenne,20090105,0.00,1.11,1.78,260.86992038606445,276.7214669252664
8_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
8_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
8_Sherman,20090105,0.00,1.06,1.68,260.5203796230922,276.26148224448923
8_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
8_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
8_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
8_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
8_Wallace,20090105,0.00,1.22,1.94,261.08870088450726,276.27130552589887
8_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
1_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
1_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
1_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
1_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
1_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
1_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
1_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
3_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
3_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
3_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
3_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
3_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
3_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
3_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
5_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
5_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
5_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
5_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
5_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
5_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
5_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
7_Rawlins,20090105,0.00,1.41,2.28,261.92316845717943,276.77255364789806
7_Decatur,20090105,0.00,1.58,2.58,262.7581911604699,276.8639111743299
7_Gove,20090105,0.00,1.70,2.78,263.641306566198,276.9064845762362
7_Thomas,20090105,0.00,1.41,2.28,262.0357329014814,276.0619694667283
7_Sheridan,20090105,0.00,1.64,2.67,263.5654043723642,276.5027042961697
7_Graham,20090105,0.00,1.59,2.58,263.49312463634743,276.9771329641185
7_Logan,20090105,0.00,1.59,2.57,263.10897381976025,276.5349007543069
2_Cheyenne,20090106,0.00,1.86,3.05,264.70464438372886,280.9722076254717
2_Rawlins,20090106,0.00,1.85,3.03,263.7833235452848,281.26261982585174
2_Decatur,20090106,0.00,1.86,3.05,263.0748426630331,281.69805453371106
2_Sherman,20090106,0.00,1.91,3.12,264.16443262600365,281.0426683385388
2_Gove,20090106,0.00,1.95,3.19,262.7212596310112,282.66367773419097
2_Thomas,20090106,0.00,1.96,3.22,263.2612994829001,281.63114340524425
2_Sheridan,20090106,0.00,1.90,3.10,263.20576894399414,281.90119148974526
2_Graham,20090106,0.00,1.63,2.64,262.0772203469547,281.1660719584087
2_Wallace,20090106,0.00,2.03,3.32,263.82290275160244,281.6681403558637
2_Logan,20090106,0.00,1.98,3.25,263.31862984695107,282.1172968041902
4_Cheyenne,20090106,0.00,1.86,3.05,264.70464438372886,280.9722076254717
4_Rawlins,20090106,0.00,1.85,3.03,263.7833235452848,281.26261982585174
4_Decatur,20090106,0.00,1.86,3.05,263.0748426630331,281.69805453371106
4_Sherman,20090106,0.00,1.91,3.12,264.16443262600365,281.0426683385388
4_Gove,20090106,0.00,1.95,3.19,262.7212596310112,282.66367773419097
4_Thomas,20090106,0.00,1.96,3.22,263.2612994829001,281.63114340524425
4_Sheridan,20090106,0.00,1.90,3.10,263.20576894399414,281.90119148974526
4_Graham,20090106,0.00,1.63,2.64,262.0772203469547,281.1660719584087
4_Wallace,20090106,0.00,2.03,3.32,263.82290275160244,281.6681403558637
4_Logan,20090106,0.00,1.98,3.25,263.31862984695107,282.1172968041902
6_Cheyenne,20090106,0.00,1.86,3.05,264.70464438372886,280.9722076254717
6_Rawlins,20090106,0.00,1.85,3.03,263.7833235452848,281.26261982585174
6_Decatur,20090106,0.00,1.86,3.05,263.0748426630331,281.69805453371106
