crop_mn_codeyear,date_ymd,Lai,LaiStdDev
1_Rawlins,20190101,1.7386286643479834,0.6996751256589433
1_Decatur,20190101,0.07220450737718206,0.0
1_Gove,20190101,0.3301282776407773,0.013537117903930137
1_Thomas,20190101,1.4144328026488866,0.45860996183328545
1_Sheridan,20190101,0.3357935581906492,0.05495818399044212
1_Graham,20190101,1.7296037923882883,0.7899144689950106
1_Logan,20190101,1.0278265963678967,0.1406691449814127
2_Cheyenne,20190101,2.7884747367175473,1.0
2_Rawlins,20190101,1.7386286643479834,0.6996751256589433
2_Decatur,20190101,0.07220450737718206,0.0
2_Sherman,20190101,2.6579379203550046,0.9855779231284814
2_Gove,20190101,0.3301282776407773,0.013537117903930137
2_Thomas,20190101,1.4144328026488866,0.45860996183328545
2_Sheridan,20190101,0.3357935581906492,0.05495818399044212
2_Graham,20190101,1.7296037923882883,0.7899144689950106
2_Wallace,20190101,2.180662588384842,0.907521807142668
2_Logan,20190101,1.0278265963678967,0.1406691449814127
3_Rawlins,20190101,1.7386286643479834,0.6996751256589433
3_Decatur,20190101,0.07220450737718206,0.0
3_Gove,20190101,0.3301282776407773,0.013537117903930137
3_Thomas,20190101,1.4144328026488866,0.45860996183328545
3_Sheridan,20190101,0.3357935581906492,0.05495818399044212
3_Graham,20190101,1.7296037923882883,0.7899144689950106
3_Logan,20190101,1.0278265963678967,0.1406691449814127
4_Cheyenne,20190101,2.7884747367175473,1.0
4_Rawlins,20190101,1.7386286643479834,0.6996751256589433
4_Decatur,20190101,0.07220450737718206,0.0
4_Sherman,20190101,2.6579379203550046,0.9855779231284814
4_Gove,20190101,0.3301282776407773,0.013537117903930137
4_Thomas,20190101,1.4144328026488866,0.45860996183328545
4_Sheridan,20190101,0.3357935581906492,0.05495818399044212
4_Graham,20190101,1.7296037923882883,0.7899144689950106
4_Wallace,20190101,2.180662588384842,0.907521807142668
4_Logan,20190101,1.0278265963678967,0.1406691449814127
5_Rawlins,20190101,1.7386286643479834,0.6996751256589433
5_Decatur,20190101,0.07220450737718206,0.0
5_Gove,20190101,0.3301282776407773,0.013537117903930137
5_Thomas,20190101,1.4144328026488866,0.45860996183328545
5_Sheridan,20190101,0.3357935581906492,0.05495818399044212
5_Graham,20190101,1.7296037923882883,0.7899144689950106
5_Logan,20190101,1.0278265963678967,0.1406691449814127
6_Cheyenne,20190101,2.7884747367175473,1.0
6_Rawlins,20190101,1.7386286643479834,0.6996751256589433
6_Decatur,20190101,0.07220450737718206,0.0
6_Sherman,20190101,2.6579379203550046,0.9855779231284814
6_Gove,20190101,0.3301282776407773,0.013537117903930137
6_Thomas,20190101,1.4144328026488866,0.45860996183328545
6_Sheridan,20190101,0.3357935581906492,0.05495818399044212
6_Graham,20190101,1.7296037923882883,0.7899144689950106
6_Wallace,20190101,2.180662588384842,0.907521807142668
6_Logan,20190101,1.0278265963678967,0.1406691449814127
7_Rawlins,20190101,1.7386286643479834,0.6996751256589433
7_Decatur,20190101,0.07220450737718206,0.0
7_Gove,20190101,0.3301282776407773,0.013537117903930137
7_Thomas,20190101,1.4144328026488866,0.45860996183328545
7_Sheridan,20190101,0.3357935581906492,0.05495818399044212
7_Graham,20190101,1.7296037923882883,0.7899144689950106
7_Logan,20190101,1.0278265963678967,0.1406691449814127
8_Cheyenne,20190101,2.7884747367175473,1.0
8_Rawlins,20190101,1.7386286643479834,0.6996751256589433
8_Decatur,20190101,0.07220450737718206,0.0
8_Sherman,20190101,2.6579379203550046,0.9855779231284814
8_Gove,20190101,0.3301282776407773,0.013537117903930137
8_Thomas,20190101,1.4144328026488866,0.45860996183328545
8_Sheridan,20190101,0.3357935581906492,0.05495818399044212
8_Graham,20190101,1.7296037923882883,0.7899144689950106
8_Wallace,20190101,2.180662588384842,0.907521807142668
8_Logan,20190101,1.0278265963678967,0.1406691449814127
1_Rawlins,20190105,2.3530647274041288,0.8665821581365867
1_Decatur,20190105,1.2353942603902068,0.2723595983964239
1_Gove,20190105,1.6637632632745865,0.6058129192009041
1_Thomas,20190105,2.367873180024493,0.9459110083004489
1_Sheridan,20190105,1.7777657178520063,0.5650407612400139
1_Graham,20190105,2.67196379992997,0.9555753118349095
1_Logan,20190105,2.117164616285881,0.8211811432311062
2_Cheyenne,20190105,2.97496154301266,1.0
2_Rawlins,20190105,2.3530647274041288,0.8665821581365867
2_Decatur,20190105,1.2353942603902068,0.2723595983964239
2_Sherman,20190105,2.8105484549425657,0.9941063628169274
2_Gove,20190105,1.6637632632745865,0.6058129192009041
2_Thomas,20190105,2.367873180024493,0.9459110083004489
2_Sheridan,20190105,1.7777657178520063,0.5650407612400139
2_Graham,20190105,2.67196379992997,0.9555753118349095
2_Wallace,20190105,2.4882285956410057,0.9991525648155505
2_Logan,20190105,2.117164616285881,0.8211811432311062
3_Rawlins,20190105,2.3530647274041288,0.8665821581365867
3_Decatur,20190105,1.2353942603902068,0.2723595983964239
3_Gove,20190105,1.6637632632745865,0.6058129192009041
