crop_mn_codeyear,date_ymd,Lai,LaiStdDev
2_Cheyenne,20090101,2.553425630102946,0.9939652112176074
2_Rawlins,20090101,2.641221374045802,1.0
2_Decatur,20090101,2.8341890504242553,1.0
2_Sherman,20090101,2.7482376869207474,1.0
2_Gove,20090101,2.397366575416846,0.9942308997533994
2_Thomas,20090101,2.6640359232548647,0.9947385131763959
2_Sheridan,20090101,2.4319594062898546,0.9855642688519252
2_Graham,20090101,2.4153311606108754,1.0
2_Wallace,20090101,2.1537035565795395,0.919890892720002
2_Logan,20090101,2.3740480374926776,0.9647830201433013
4_Cheyenne,20090101,2.553425630102946,0.9939652112176074
4_Rawlins,20090101,2.641221374045802,1.0
4_Decatur,20090101,2.8341890504242553,1.0
4_Sherman,20090101,2.7482376869207474,1.0
4_Gove,20090101,2.397366575416846,0.9942308997533994
4_Thomas,20090101,2.6640359232548647,0.9947385131763959
4_Sheridan,20090101,2.4319594062898546,0.9855642688519252
4_Graham,20090101,2.4153311606108754,1.0
4_Wallace,20090101,2.1537035565795395,0.919890892720002
4_Logan,20090101,2.3740480374926776,0.9647830201433013
6_Cheyenne,20090101,2.553425630102946,0.9939652112176074
6_Rawlins,20090101,2.641221374045802,1.0
6_Decatur,20090101,2.8341890504242553,1.0
6_Sherman,20090101,2.7482376869207474,1.0
6_Gove,20090101,2.397366575416846,0.9942308997533994
6_Thomas,20090101,2.6640359232548647,0.9947385131763959
6_Sheridan,20090101,2.4319594062898546,0.9855642688519252
6_Graham,20090101,2.4153311606108754,1.0
6_Logan,20090101,2.3740480374926776,0.9647830201433013
8_Cheyenne,20090101,2.553425630102946,0.9939652112176074
8_Rawlins,20090101,2.641221374045802,1.0
8_Decatur,20090101,2.8341890504242553,1.0
8_Sherman,20090101,2.7482376869207474,1.0
8_Gove,20090101,2.397366575416846,0.9942308997533994
8_Thomas,20090101,2.6640359232548647,0.9947385131763959
8_Sheridan,20090101,2.4319594062898546,0.9855642688519252
8_Graham,20090101,2.4153311606108754,1.0
8_Wallace,20090101,2.1537035565795395,0.919890892720002
8_Logan,20090101,2.3740480374926776,0.9647830201433013
1_Rawlins,20090101,2.641221374045802,1.0
1_Decatur,20090101,2.8341890504242553,1.0
1_Gove,20090101,2.397366575416846,0.9942308997533994
1_Thomas,20090101,2.6640359232548647,0.9947385131763959
1_Sheridan,20090101,2.4319594062898546,0.9855642688519252
1_Graham,20090101,2.4153311606108754,1.0
1_Logan,20090101,2.3740480374926776,0.9647830201433013
3_Rawlins,20090101,2.641221374045802,1.0
3_Decatur,20090101,2.8341890504242553,1.0
3_Gove,20090101,2.397366575416846,0.9942308997533994
3_Thomas,20090101,2.6640359232548647,0.9947385131763959
3_Sheridan,20090101,2.4319594062898546,0.9855642688519252
3_Graham,20090101,2.4153311606108754,1.0
3_Logan,20090101,2.3740480374926776,0.9647830201433013
5_Rawlins,20090101,2.641221374045802,1.0
5_Decatur,20090101,2.8341890504242553,1.0
5_Gove,20090101,2.397366575416846,0.9942308997533994
5_Thomas,20090101,2.6640359232548647,0.9947385131763959
5_Sheridan,20090101,2.4319594062898546,0.9855642688519252
5_Graham,20090101,2.4153311606108754,1.0
5_Logan,20090101,2.3740480374926776,0.9647830201433013
7_Rawlins,20090101,2.641221374045802,1.0
7_Decatur,20090101,2.8341890504242553,1.0
7_Gove,20090101,2.397366575416846,0.9942308997533994
7_Thomas,20090101,2.6640359232548647,0.9947385131763959
7_Sheridan,20090101,2.4319594062898546,0.9855642688519252
7_Graham,20090101,2.4153311606108754,1.0
7_Logan,20090101,2.3740480374926776,0.9647830201433013
2_Cheyenne,20090105,2.832493196071471,1.0
2_Rawlins,20090105,2.955169610190163,1.0
2_Decatur,20090105,2.9705723396206016,1.0
2_Sherman,20090105,2.931287124136177,1.0
2_Gove,20090105,2.7224270944096287,1.0
2_Thomas,20090105,2.9770036739692474,1.0
2_Sheridan,20090105,2.9027758934143764,1.0
2_Graham,20090105,2.8599940743932986,1.0
2_Wallace,20090105,2.5263366965917218,1.0
2_Logan,20090105,2.6012572664593754,1.0
4_Cheyenne,20090105,2.832493196071471,1.0
4_Rawlins,20090105,2.955169610190163,1.0
4_Decatur,20090105,2.9705723396206016,1.0
4_Sherman,20090105,2.931287124136177,1.0
4_Gove,20090105,2.7224270944096287,1.0
4_Thomas,20090105,2.9770036739692474,1.0
4_Sheridan,20090105,2.9027758934143764,1.0
4_Graham,20090105,2.8599940743932986,1.0
4_Wallace,20090105,2.5263366965917218,1.0
4_Logan,20090105,2.6012572664593754,1.0
6_Cheyenne,20090105,2.832493196071471,1.0
6_Rawlins,20090105,2.955169610190163,1.0
6_Decatur,20090105,2.9705723396206016,1.0
6_Sherman,20090105,2.931287124136177,1.0
6_Gove,20090105,2.7224270944096287,1.0
6_Thomas,20090105,2.9770036739692474,1.0
6_Sheridan,20090105,2.9027758934143764,1.0
6_Graham,20090105,2.8599940743932986,1.0
6_Logan,20090105,2.6012572664593754,1.0
8_Cheyenne,20090105,2.832493196071471,1.0
8_Rawlins,20090105,2.955169610190163,1.0
8_Decatur,20090105,2.9705723396206016,1.0
8_Sherman,20090105,2.931287124136177,1.0
8_Gove,20090105,2.7224270944096287,1.0
8_Thomas,20090105,2.9770036739692474,1.0
8_Sheridan,20090105,2.9027758934143764,1.0
8_Graham,20090105,2.8599940743932986,1.0
8_Wallace,20090105,2.5263366965917218,1.0
8_Logan,20090105,2.6012572664593754,1.0
1_Rawlins,20090105,2.955169610190163,1.0
1_Decatur,20090105,2.9705723396206016,1.0
1_Gove,20090105,2.7224270944096287,1.0
1_Thomas,20090105,2.9770036739692474,1.0
1_Sheridan,20090105,2.9027758934143764,1.0
1_Graham,20090105,2.8599940743932986,1.0
1_Logan,20090105,2.6012572664593754,1.0
3_Rawlins,20090105,2.955169610190163,1.0
3_Decatur,20090105,2.9705723396206016,1.0
3_Gove,20090105,2.7224270944096287,1.0
3_Thomas,20090105,2.9770036739692474,1.0
3_Sheridan,20090105,2.9027758934143764,1.0
3_Graham,20090105,2.8599940743932986,1.0
3_Logan,20090105,2.6012572664593754,1.0
5_Rawlins,20090105,2.955169610190163,1.0
5_Decatur,20090105,2.9705723396206016,1.0
5_Gove,20090105,2.7224270944096287,1.0
5_Thomas,20090105,2.9770036739692474,1.0
5_Sheridan,20090105,2.9027758934143764,1.0
5_Graham,20090105,2.8599940743932986,1.0
5_Logan,20090105,2.6012572664593754,1.0
7_Rawlins,20090105,2.955169610190163,1.0
7_Decatur,20090105,2.9705723396206016,1.0
7_Gove,20090105,2.7224270944096287,1.0
7_Thomas,20090105,2.9770036739692474,1.0
7_Sheridan,20090105,2.9027758934143764,1.0
7_Graham,20090105,2.8599940743932986,1.0
7_Logan,20090105,2.6012572664593754,1.0
2_Cheyenne,20090109,2.3000331345261764,0.9554535125923123
2_Rawlins,20090109,2.616505183278,1.0
2_Decatur,20090109,2.694963795525775,1.0
2_Sherman,20090109,2.612374612859983,0.999491517588869
2_Gove,20090109,2.431473456121344,0.9712215601300108
2_Thomas,20090109,2.5015782183164155,0.9942094148102734
2_Sheridan,20090109,2.587484695959733,0.9930621684124609
2_Graham,20090109,2.6580485308771644,1.0
2_Wallace,20090109,2.163360961787994,0.9094001647752941
2_Logan,20090109,2.3096160778658974,0.9559976568132659
4_Cheyenne,20090109,2.3000331345261764,0.9554535125923123
4_Rawlins,20090109,2.616505183278,1.0
4_Decatur,20090109,2.694963795525775,1.0
4_Sherman,20090109,2.612374612859983,0.999491517588869
