crop_mn_codeyear,date_ymd,Lai,LaiStdDev
1_Rawlins,20100101,1.3620082207868467,0.41135624938441856
1_Decatur,20100101,0.2188293790196184,0.6565656565656565
1_Gove,20100101,0.23904436551209246,0.0
1_Thomas,20100101,1.4258856080192315,0.5959134166822169
1_Sheridan,20100101,0.0,1.0
1_Graham,20100101,0.009723381905351899,0.0
1_Logan,20100101,1.9688837817133067,0.7812432079982613
2_Cheyenne,20100101,1.7229440302922727,0.6428672918442739
2_Rawlins,20100101,1.3620082207868467,0.41135624938441856
2_Decatur,20100101,0.2188293790196184,0.6565656565656565
2_Sherman,20100101,1.9325351884808282,0.8818648298816568
2_Gove,20100101,0.23904436551209246,0.0
2_Thomas,20100101,1.4258856080192315,0.5959134166822169
2_Sheridan,20100101,0.0,1.0
2_Graham,20100101,0.009723381905351899,0.0
2_Wallace,20100101,1.7731257117131434,0.5936018643574057
2_Logan,20100101,1.9688837817133067,0.7812432079982613
3_Rawlins,20100101,1.3620082207868467,0.41135624938441856
3_Decatur,20100101,0.2188293790196184,0.6565656565656565
3_Gove,20100101,0.23904436551209246,0.0
3_Thomas,20100101,1.4258856080192315,0.5959134166822169
3_Sheridan,20100101,0.0,1.0
3_Graham,20100101,0.009723381905351899,0.0
3_Logan,20100101,1.9688837817133067,0.7812432079982613
4_Cheyenne,20100101,1.7229440302922727,0.6428672918442739
4_Rawlins,20100101,1.3620082207868467,0.41135624938441856
4_Decatur,20100101,0.2188293790196184,0.6565656565656565
4_Sherman,20100101,1.9325351884808282,0.8818648298816568
4_Gove,20100101,0.23904436551209246,0.0
4_Thomas,20100101,1.4258856080192315,0.5959134166822169
4_Sheridan,20100101,0.0,1.0
4_Graham,20100101,0.009723381905351899,0.0
4_Wallace,20100101,1.7731257117131434,0.5936018643574057
4_Logan,20100101,1.9688837817133067,0.7812432079982613
5_Rawlins,20100101,1.3620082207868467,0.41135624938441856
5_Decatur,20100101,0.2188293790196184,0.6565656565656565
5_Gove,20100101,0.23904436551209246,0.0
5_Thomas,20100101,1.4258856080192315,0.5959134166822169
5_Sheridan,20100101,0.0,1.0
5_Graham,20100101,0.009723381905351899,0.0
5_Logan,20100101,1.9688837817133067,0.7812432079982613
6_Cheyenne,20100101,1.7229440302922727,0.6428672918442739
6_Rawlins,20100101,1.3620082207868467,0.41135624938441856
6_Decatur,20100101,0.2188293790196184,0.6565656565656565
6_Sherman,20100101,1.9325351884808282,0.8818648298816568
6_Gove,20100101,0.23904436551209246,0.0
6_Thomas,20100101,1.4258856080192315,0.5959134166822169
6_Sheridan,20100101,0.0,1.0
6_Graham,20100101,0.009723381905351899,0.0
6_Wallace,20100101,1.7731257117131434,0.5936018643574057
6_Logan,20100101,1.9688837817133067,0.7812432079982613
7_Rawlins,20100101,1.3620082207868467,0.41135624938441856
7_Decatur,20100101,0.2188293790196184,0.6565656565656565
7_Gove,20100101,0.23904436551209246,0.0
7_Thomas,20100101,1.4258856080192315,0.5959134166822169
7_Sheridan,20100101,0.0,1.0
7_Graham,20100101,0.009723381905351899,0.0
7_Logan,20100101,1.9688837817133067,0.7812432079982613
8_Cheyenne,20100101,1.7229440302922727,0.6428672918442739
8_Rawlins,20100101,1.3620082207868467,0.41135624938441856
8_Decatur,20100101,0.2188293790196184,0.6565656565656565
8_Sherman,20100101,1.9325351884808282,0.8818648298816568
8_Gove,20100101,0.23904436551209246,0.0
8_Thomas,20100101,1.4258856080192315,0.5959134166822169
