crop_mn_codeyear,date_ymd,Lai,LaiStdDev
4_Decatur,20170105,0.9752742798465114,0.0
4_Sherman,20170105,1.5788476205884387,0.06710700132100396
4_Gove,20170105,2.204067781271917,0.23566084788029945
4_Thomas,20170105,1.3797342042001182,0.020700636942675165
4_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
4_Graham,20170105,1.4977509629110892,0.024286783664642785
4_Wallace,20170105,1.9261142448558037,0.22429504814305373
4_Logan,20170105,2.4101662836284983,0.14671052631578954
6_Cheyenne,20170105,1.0181280321855404,0.0
6_Rawlins,20170105,1.159560052396224,0.0
6_Decatur,20170105,0.9752742798465114,0.0
6_Sherman,20170105,1.5788476205884387,0.06710700132100396
6_Gove,20170105,2.204067781271917,0.23566084788029945
6_Thomas,20170105,1.3797342042001182,0.020700636942675165
6_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
6_Graham,20170105,1.4977509629110892,0.024286783664642785
6_Wallace,20170105,1.9261142448558037,0.22429504814305373
8_Cheyenne,20170105,1.0181280321855404,0.0
8_Rawlins,20170105,1.159560052396224,0.0
8_Decatur,20170105,0.9752742798465114,0.0
8_Sherman,20170105,1.5788476205884387,0.06710700132100396
8_Gove,20170105,2.204067781271917,0.23566084788029945
8_Thomas,20170105,1.3797342042001182,0.020700636942675165
8_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
8_Graham,20170105,1.4977509629110892,0.024286783664642785
8_Wallace,20170105,1.9261142448558037,0.22429504814305373
8_Logan,20170105,2.4101662836284983,0.14671052631578954
1_Rawlins,20170105,1.159560052396224,0.0
1_Decatur,20170105,0.9752742798465114,0.0
1_Gove,20170105,2.204067781271917,0.23566084788029945
1_Thomas,20170105,1.3797342042001182,0.020700636942675165
1_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
1_Graham,20170105,1.4977509629110892,0.024286783664642785
1_Logan,20170105,2.4101662836284983,0.14671052631578954
3_Rawlins,20170105,1.159560052396224,0.0
3_Decatur,20170105,0.9752742798465114,0.0
3_Gove,20170105,2.204067781271917,0.23566084788029945
3_Thomas,20170105,1.3797342042001182,0.020700636942675165
3_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
3_Graham,20170105,1.4977509629110892,0.024286783664642785
3_Logan,20170105,2.4101662836284983,0.14671052631578954
5_Rawlins,20170105,1.159560052396224,0.0
5_Decatur,20170105,0.9752742798465114,0.0
5_Gove,20170105,2.204067781271917,0.23566084788029945
5_Thomas,20170105,1.3797342042001182,0.020700636942675165
5_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
5_Graham,20170105,1.4977509629110892,0.024286783664642785
5_Logan,20170105,2.4101662836284983,0.14671052631578954
7_Rawlins,20170105,1.159560052396224,0.0
7_Decatur,20170105,0.9752742798465114,0.0
7_Gove,20170105,2.204067781271917,0.23566084788029945
7_Thomas,20170105,1.3797342042001182,0.020700636942675165
7_Sheridan,20170105,1.1285648386834177,0.0019267822736030837
7_Graham,20170105,1.4977509629110892,0.024286783664642785
7_Logan,20170105,2.4101662836284983,0.14671052631578954
2_Cheyenne,20170109,2.7578339486888197,1.0
2_Rawlins,20170109,3.0749147412878024,1.0
2_Decatur,20170109,3.111936669188371,1.0
2_Sherman,20170109,2.651065501779689,0.964637359589516
2_Gove,20170109,2.7967000722282416,1.0
2_Thomas,20170109,2.9110520698503524,1.0
2_Sheridan,20170109,3.1334512311250156,1.0
2_Graham,20170109,3.0686757695725944,1.0
2_Wallace,20170109,2.699520694860049,1.0
2_Logan,20170109,2.725464131218457,1.0
4_Cheyenne,20170109,2.7578339486888197,1.0
4_Rawlins,20170109,3.0749147412878024,1.0
4_Decatur,20170109,3.111936669188371,1.0
4_Sherman,20170109,2.651065501779689,0.964637359589516
4_Gove,20170109,2.7967000722282416,1.0
4_Thomas,20170109,2.9110520698503524,1.0
4_Sheridan,20170109,3.1334512311250156,1.0
4_Graham,20170109,3.0686757695725944,1.0
4_Wallace,20170109,2.699520694860049,1.0
4_Logan,20170109,2.725464131218457,1.0
6_Cheyenne,20170109,2.7578339486888197,1.0
6_Rawlins,20170109,3.0749147412878024,1.0
6_Decatur,20170109,3.111936669188371,1.0
6_Sherman,20170109,2.651065501779689,0.964637359589516
6_Gove,20170109,2.7967000722282416,1.0
6_Thomas,20170109,2.9110520698503524,1.0
6_Sheridan,20170109,3.1334512311250156,1.0
6_Graham,20170109,3.0686757695725944,1.0
6_Wallace,20170109,2.699520694860049,1.0
8_Cheyenne,20170109,2.7578339486888197,1.0
8_Rawlins,20170109,3.0749147412878024,1.0
8_Decatur,20170109,3.111936669188371,1.0
8_Sherman,20170109,2.651065501779689,0.964637359589516
8_Gove,20170109,2.7967000722282416,1.0
8_Thomas,20170109,2.9110520698503524,1.0
8_Sheridan,20170109,3.1334512311250156,1.0
8_Graham,20170109,3.0686757695725944,1.0
8_Wallace,20170109,2.699520694860049,1.0
8_Logan,20170109,2.725464131218457,1.0
1_Rawlins,20170109,3.0749147412878024,1.0
1_Decatur,20170109,3.111936669188371,1.0
1_Gove,20170109,2.7967000722282416,1.0
1_Thomas,20170109,2.9110520698503524,1.0
1_Sheridan,20170109,3.1334512311250156,1.0
1_Graham,20170109,3.0686757695725944,1.0
1_Logan,20170109,2.725464131218457,1.0
3_Rawlins,20170109,3.0749147412878024,1.0
3_Decatur,20170109,3.111936669188371,1.0
3_Gove,20170109,2.7967000722282416,1.0
3_Thomas,20170109,2.9110520698503524,1.0
3_Sheridan,20170109,3.1334512311250156,1.0
3_Graham,20170109,3.0686757695725944,1.0
3_Logan,20170109,2.725464131218457,1.0
5_Rawlins,20170109,3.0749147412878024,1.0
5_Decatur,20170109,3.111936669188371,1.0
5_Gove,20170109,2.7967000722282416,1.0
5_Thomas,20170109,2.9110520698503524,1.0
5_Sheridan,20170109,3.1334512311250156,1.0
5_Graham,20170109,3.0686757695725944,1.0
5_Logan,20170109,2.725464131218457,1.0
7_Rawlins,20170109,3.0749147412878024,1.0
7_Decatur,20170109,3.111936669188371,1.0
7_Gove,20170109,2.7967000722282416,1.0
7_Thomas,20170109,2.9110520698503524,1.0
7_Sheridan,20170109,3.1334512311250156,1.0
7_Graham,20170109,3.0686757695725944,1.0
7_Logan,20170109,2.725464131218457,1.0
2_Cheyenne,20170113,1.8938748461611283,0.5184863738934213
2_Rawlins,20170113,2.0789123020981557,0.6969618430525557
2_Decatur,20170113,2.4948395115097806,0.818610747051114
2_Sherman,20170113,2.6435307169602003,0.8981357665381894
2_Gove,20170113,1.296293788371253,0.13732957216737196
2_Thomas,20170113,1.8745827372436807,0.3700822634495578
2_Sheridan,20170113,1.5450414909536112,0.26089739486654295
2_Graham,20170113,1.1654951388327817,0.05654993514915697
2_Wallace,20170113,1.5088313958107145,0.3429029737177645
2_Logan,20170113,1.4584760273972601,0.15263441123232718
4_Cheyenne,20170113,1.8938748461611283,0.5184863738934213
4_Rawlins,20170113,2.0789123020981557,0.6969618430525557
4_Decatur,20170113,2.4948395115097806,0.818610747051114
4_Sherman,20170113,2.6435307169602003,0.8981357665381894
4_Gove,20170113,1.296293788371253,0.13732957216737196
4_Thomas,20170113,1.8745827372436807,0.3700822634495578
4_Sheridan,20170113,1.5450414909536112,0.26089739486654295
4_Graham,20170113,1.1654951388327817,0.05654993514915697
4_Wallace,20170113,1.5088313958107145,0.3429029737177645
4_Logan,20170113,1.4584760273972601,0.15263441123232718
6_Cheyenne,20170113,1.8938748461611283,0.5184863738934213
6_Rawlins,20170113,2.0789123020981557,0.6969618430525557
6_Decatur,20170113,2.4948395115097806,0.818610747051114
6_Sherman,20170113,2.6435307169602003,0.8981357665381894
6_Gove,20170113,1.296293788371253,0.13732957216737196
6_Thomas,20170113,1.8745827372436807,0.3700822634495578
6_Sheridan,20170113,1.5450414909536112,0.26089739486654295
6_Graham,20170113,1.1654951388327817,0.05654993514915697
6_Wallace,20170113,1.5088313958107145,0.3429029737177645
8_Cheyenne,20170113,1.8938748461611283,0.5184863738934213
8_Rawlins,20170113,2.0789123020981557,0.6969618430525557
8_Decatur,20170113,2.4948395115097806,0.818610747051114
8_Sherman,20170113,2.6435307169602003,0.8981357665381894
8_Gove,20170113,1.296293788371253,0.13732957216737196
8_Thomas,20170113,1.8745827372436807,0.3700822634495578
8_Sheridan,20170113,1.5450414909536112,0.26089739486654295
8_Graham,20170113,1.1654951388327817,0.05654993514915697
8_Wallace,20170113,1.5088313958107145,0.3429029737177645
8_Logan,20170113,1.4584760273972601,0.15263441123232718
1_Rawlins,20170113,2.0789123020981557,0.6969618430525557
1_Decatur,20170113,2.4948395115097806,0.818610747051114
1_Gove,20170113,1.296293788371253,0.13732957216737196
1_Thomas,20170113,1.8745827372436807,0.3700822634495578
1_Sheridan,20170113,1.5450414909536112,0.26089739486654295
1_Graham,20170113,1.1654951388327817,0.05654993514915697
1_Logan,20170113,1.4584760273972601,0.15263441123232718
3_Rawlins,20170113,2.0789123020981557,0.6969618430525557
3_Decatur,20170113,2.4948395115097806,0.818610747051114
3_Gove,20170113,1.296293788371253,0.13732957216737196
3_Thomas,20170113,1.8745827372436807,0.3700822634495578
3_Sheridan,20170113,1.5450414909536112,0.26089739486654295
3_Graham,20170113,1.1654951388327817,0.05654993514915697
3_Logan,20170113,1.4584760273972601,0.15263441123232718
5_Rawlins,20170113,2.0789123020981557,0.6969618430525557
5_Decatur,20170113,2.4948395115097806,0.818610747051114
5_Gove,20170113,1.296293788371253,0.13732957216737196
5_Thomas,20170113,1.8745827372436807,0.3700822634495578
5_Sheridan,20170113,1.5450414909536112,0.26089739486654295
5_Graham,20170113,1.1654951388327817,0.05654993514915697
5_Logan,20170113,1.4584760273972601,0.15263441123232718
7_Rawlins,20170113,2.0789123020981557,0.6969618430525557
7_Decatur,20170113,2.4948395115097806,0.818610747051114
7_Gove,20170113,1.296293788371253,0.13732957216737196
7_Thomas,20170113,1.8745827372436807,0.3700822634495578
7_Sheridan,20170113,1.5450414909536112,0.26089739486654295
7_Graham,20170113,1.1654951388327817,0.05654993514915697
7_Logan,20170113,1.4584760273972601,0.15263441123232718
2_Cheyenne,20170117,2.445706712108303,0.8919337016574588
2_Rawlins,20170117,2.7470244144815603,1.0
2_Decatur,20170117,2.890386901545445,1.0
2_Sherman,20170117,2.9294365090371204,0.9829156911379492
2_Gove,20170117,2.475103828096786,0.9696839145616979
2_Thomas,20170117,2.5973158934532328,1.0
2_Sheridan,20170117,2.6266086246769142,0.9930614132948763
2_Graham,20170117,2.730225418114244,1.0
2_Wallace,20170117,2.659746312528136,0.9935219637551194
2_Logan,20170117,2.5094628695025234,0.9822370058606568
4_Cheyenne,20170117,2.445706712108303,0.8919337016574588
4_Rawlins,20170117,2.7470244144815603,1.0
4_Decatur,20170117,2.890386901545445,1.0
4_Sherman,20170117,2.9294365090371204,0.9829156911379492
4_Gove,20170117,2.475103828096786,0.9696839145616979
4_Thomas,20170117,2.5973158934532328,1.0
4_Sheridan,20170117,2.6266086246769142,0.9930614132948763
4_Graham,20170117,2.730225418114244,1.0
4_Wallace,20170117,2.659746312528136,0.9935219637551194
4_Logan,20170117,2.5094628695025234,0.9822370058606568
6_Cheyenne,20170117,2.445706712108303,0.8919337016574588
6_Rawlins,20170117,2.7470244144815603,1.0
6_Decatur,20170117,2.890386901545445,1.0
6_Sherman,20170117,2.9294365090371204,0.9829156911379492
6_Gove,20170117,2.475103828096786,0.9696839145616979
6_Thomas,20170117,2.5973158934532328,1.0
6_Sheridan,20170117,2.6266086246769142,0.9930614132948763
6_Graham,20170117,2.730225418114244,1.0
6_Wallace,20170117,2.659746312528136,0.9935219637551194
8_Cheyenne,20170117,2.445706712108303,0.8919337016574588
8_Rawlins,20170117,2.7470244144815603,1.0
8_Decatur,20170117,2.890386901545445,1.0
8_Sherman,20170117,2.9294365090371204,0.9829156911379492
8_Gove,20170117,2.475103828096786,0.9696839145616979
8_Thomas,20170117,2.5973158934532328,1.0
8_Sheridan,20170117,2.6266086246769142,0.9930614132948763
8_Graham,20170117,2.730225418114244,1.0
8_Wallace,20170117,2.659746312528136,0.9935219637551194
8_Logan,20170117,2.5094628695025234,0.9822370058606568
1_Rawlins,20170117,2.7470244144815603,1.0
1_Decatur,20170117,2.890386901545445,1.0
1_Gove,20170117,2.475103828096786,0.9696839145616979
1_Thomas,20170117,2.5973158934532328,1.0
1_Sheridan,20170117,2.6266086246769142,0.9930614132948763
1_Graham,20170117,2.730225418114244,1.0
1_Logan,20170117,2.5094628695025234,0.9822370058606568
3_Rawlins,20170117,2.7470244144815603,1.0
3_Decatur,20170117,2.890386901545445,1.0
3_Gove,20170117,2.475103828096786,0.9696839145616979
3_Thomas,20170117,2.5973158934532328,1.0
3_Sheridan,20170117,2.6266086246769142,0.9930614132948763
3_Graham,20170117,2.730225418114244,1.0
3_Logan,20170117,2.5094628695025234,0.9822370058606568
5_Rawlins,20170117,2.7470244144815603,1.0
5_Decatur,20170117,2.890386901545445,1.0
5_Gove,20170117,2.475103828096786,0.9696839145616979
5_Thomas,20170117,2.5973158934532328,1.0
5_Sheridan,20170117,2.6266086246769142,0.9930614132948763
5_Graham,20170117,2.730225418114244,1.0
5_Logan,20170117,2.5094628695025234,0.9822370058606568
7_Rawlins,20170117,2.7470244144815603,1.0
7_Decatur,20170117,2.890386901545445,1.0
7_Gove,20170117,2.475103828096786,0.9696839145616979
7_Thomas,20170117,2.5973158934532328,1.0
7_Sheridan,20170117,2.6266086246769142,0.9930614132948763
7_Graham,20170117,2.730225418114244,1.0
7_Logan,20170117,2.5094628695025234,0.9822370058606568
2_Cheyenne,20170121,2.883271797784721,0.9993136419577773
2_Rawlins,20170121,2.8213293583576124,0.9948957698127696
2_Decatur,20170121,2.7744785474981093,1.0
2_Sherman,20170121,2.7538714001756577,0.9703924559700459
2_Gove,20170121,2.697318526543879,1.0
2_Thomas,20170121,2.5286917819106662,1.0
2_Sheridan,20170121,2.6270167324173577,0.9930621684124609
2_Graham,20170121,2.7682798739597643,1.0
2_Wallace,20170121,2.44077536212695,0.9262457943677643
2_Logan,20170121,2.7316600576784427,0.9701243691420333
4_Cheyenne,20170121,2.883271797784721,0.9993136419577773
4_Rawlins,20170121,2.8213293583576124,0.9948957698127696
4_Decatur,20170121,2.7744785474981093,1.0
4_Sherman,20170121,2.7538714001756577,0.9703924559700459
4_Gove,20170121,2.697318526543879,1.0
4_Thomas,20170121,2.5286917819106662,1.0
4_Sheridan,20170121,2.6270167324173577,0.9930621684124609
4_Graham,20170121,2.7682798739597643,1.0
4_Wallace,20170121,2.44077536212695,0.9262457943677643
4_Logan,20170121,2.7316600576784427,0.9701243691420333
6_Cheyenne,20170121,2.883271797784721,0.9993136419577773
6_Rawlins,20170121,2.8213293583576124,0.9948957698127696
6_Decatur,20170121,2.7744785474981093,1.0
6_Sherman,20170121,2.7538714001756577,0.9703924559700459
6_Gove,20170121,2.697318526543879,1.0
6_Thomas,20170121,2.5286917819106662,1.0
6_Sheridan,20170121,2.6270167324173577,0.9930621684124609
6_Graham,20170121,2.7682798739597643,1.0
6_Wallace,20170121,2.44077536212695,0.9262457943677643
8_Cheyenne,20170121,2.883271797784721,0.9993136419577773
8_Rawlins,20170121,2.8213293583576124,0.9948957698127696
8_Decatur,20170121,2.7744785474981093,1.0
8_Sherman,20170121,2.7538714001756577,0.9703924559700459
8_Gove,20170121,2.697318526543879,1.0
8_Thomas,20170121,2.5286917819106662,1.0
8_Sheridan,20170121,2.6270167324173577,0.9930621684124609
8_Graham,20170121,2.7682798739597643,1.0
8_Wallace,20170121,2.44077536212695,0.9262457943677643
8_Logan,20170121,2.7316600576784427,0.9701243691420333
1_Rawlins,20170121,2.8213293583576124,0.9948957698127696
1_Decatur,20170121,2.7744785474981093,1.0
1_Gove,20170121,2.697318526543879,1.0
1_Thomas,20170121,2.5286917819106662,1.0
1_Sheridan,20170121,2.6270167324173577,0.9930621684124609
1_Graham,20170121,2.7682798739597643,1.0
1_Logan,20170121,2.7316600576784427,0.9701243691420333
3_Rawlins,20170121,2.8213293583576124,0.9948957698127696
3_Decatur,20170121,2.7744785474981093,1.0
3_Gove,20170121,2.697318526543879,1.0
3_Thomas,20170121,2.5286917819106662,1.0
3_Sheridan,20170121,2.6270167324173577,0.9930621684124609
3_Graham,20170121,2.7682798739597643,1.0
3_Logan,20170121,2.7316600576784427,0.9701243691420333
5_Rawlins,20170121,2.8213293583576124,0.9948957698127696
5_Decatur,20170121,2.7744785474981093,1.0
5_Gove,20170121,2.697318526543879,1.0
5_Thomas,20170121,2.5286917819106662,1.0
5_Sheridan,20170121,2.6270167324173577,0.9930621684124609
5_Graham,20170121,2.7682798739597643,1.0
5_Logan,20170121,2.7316600576784427,0.9701243691420333
7_Rawlins,20170121,2.8213293583576124,0.9948957698127696
7_Decatur,20170121,2.7744785474981093,1.0
7_Gove,20170121,2.697318526543879,1.0
7_Thomas,20170121,2.5286917819106662,1.0
7_Sheridan,20170121,2.6270167324173577,0.9930621684124609
7_Graham,20170121,2.7682798739597643,1.0
7_Logan,20170121,2.7316600576784427,0.9701243691420333
2_Cheyenne,20170125,2.6606787844362403,1.0
2_Rawlins,20170125,2.6704609616731037,1.0
2_Decatur,20170125,2.692072841240679,1.0
2_Sherman,20170125,2.806106411500948,1.0
2_Gove,20170125,2.607800650054171,1.0
2_Thomas,20170125,2.609669141857983,1.0
2_Sheridan,20170125,2.665868589307576,1.0
2_Graham,20170125,2.616600684064528,1.0
2_Wallace,20170125,2.616264597622011,0.9932473585255409
2_Logan,20170125,2.724878334534967,1.0
4_Cheyenne,20170125,2.6606787844362403,1.0
4_Rawlins,20170125,2.6704609616731037,1.0
4_Decatur,20170125,2.692072841240679,1.0
4_Sherman,20170125,2.806106411500948,1.0
4_Gove,20170125,2.607800650054171,1.0
4_Thomas,20170125,2.609669141857983,1.0
4_Sheridan,20170125,2.665868589307576,1.0
4_Graham,20170125,2.616600684064528,1.0
4_Wallace,20170125,2.616264597622011,0.9932473585255409
4_Logan,20170125,2.724878334534967,1.0
6_Cheyenne,20170125,2.6606787844362403,1.0
6_Rawlins,20170125,2.6704609616731037,1.0
6_Decatur,20170125,2.692072841240679,1.0
6_Sherman,20170125,2.806106411500948,1.0
6_Gove,20170125,2.607800650054171,1.0
6_Thomas,20170125,2.609669141857983,1.0
6_Sheridan,20170125,2.665868589307576,1.0
6_Graham,20170125,2.616600684064528,1.0
6_Wallace,20170125,2.616264597622011,0.9932473585255409
8_Cheyenne,20170125,2.6606787844362403,1.0
8_Rawlins,20170125,2.6704609616731037,1.0
8_Decatur,20170125,2.692072841240679,1.0
8_Sherman,20170125,2.806106411500948,1.0
8_Gove,20170125,2.607800650054171,1.0
8_Thomas,20170125,2.609669141857983,1.0
8_Sheridan,20170125,2.665868589307576,1.0
8_Graham,20170125,2.616600684064528,1.0
8_Wallace,20170125,2.616264597622011,0.9932473585255409
8_Logan,20170125,2.724878334534967,1.0
1_Rawlins,20170125,2.6704609616731037,1.0
1_Decatur,20170125,2.692072841240679,1.0
1_Gove,20170125,2.607800650054171,1.0
1_Thomas,20170125,2.609669141857983,1.0
1_Sheridan,20170125,2.665868589307576,1.0
1_Graham,20170125,2.616600684064528,1.0
1_Logan,20170125,2.724878334534967,1.0
3_Rawlins,20170125,2.6704609616731037,1.0
3_Decatur,20170125,2.692072841240679,1.0
3_Gove,20170125,2.607800650054171,1.0
3_Thomas,20170125,2.609669141857983,1.0
3_Sheridan,20170125,2.665868589307576,1.0
3_Graham,20170125,2.616600684064528,1.0
3_Logan,20170125,2.724878334534967,1.0
5_Rawlins,20170125,2.6704609616731037,1.0
5_Decatur,20170125,2.692072841240679,1.0
5_Gove,20170125,2.607800650054171,1.0
5_Thomas,20170125,2.609669141857983,1.0
5_Sheridan,20170125,2.665868589307576,1.0
5_Graham,20170125,2.616600684064528,1.0
5_Logan,20170125,2.724878334534967,1.0
7_Rawlins,20170125,2.6704609616731037,1.0
7_Decatur,20170125,2.692072841240679,1.0
7_Gove,20170125,2.607800650054171,1.0
7_Thomas,20170125,2.609669141857983,1.0
7_Sheridan,20170125,2.665868589307576,1.0
7_Graham,20170125,2.616600684064528,1.0
7_Logan,20170125,2.724878334534967,1.0
2_Cheyenne,20170129,2.6741456025750265,1.0
2_Rawlins,20170129,2.6796756781173077,1.0
2_Decatur,20170129,2.376661623257322,0.9960012968766884
2_Sherman,20170129,2.5762492488328026,0.9941062265982527
2_Gove,20170129,2.345995846876129,0.9827329360780067
2_Thomas,20170129,2.400822036015169,1.0
2_Sheridan,20170129,2.3403618555298595,0.9861243368249217
2_Graham,20170129,2.3259809862379144,1.0
2_Wallace,20170129,2.237216322855706,0.9527164843315407
2_Logan,20170129,2.526811463590483,1.0
4_Cheyenne,20170129,2.6741456025750265,1.0
4_Rawlins,20170129,2.6796756781173077,1.0
4_Decatur,20170129,2.376661623257322,0.9960012968766884
4_Sherman,20170129,2.5762492488328026,0.9941062265982527
4_Gove,20170129,2.345995846876129,0.9827329360780067
4_Thomas,20170129,2.400822036015169,1.0
4_Sheridan,20170129,2.3403618555298595,0.9861243368249217
4_Graham,20170129,2.3259809862379144,1.0
4_Wallace,20170129,2.237216322855706,0.9527164843315407
4_Logan,20170129,2.526811463590483,1.0
6_Cheyenne,20170129,2.6741456025750265,1.0
6_Rawlins,20170129,2.6796756781173077,1.0
6_Decatur,20170129,2.376661623257322,0.9960012968766884
6_Sherman,20170129,2.5762492488328026,0.9941062265982527
6_Gove,20170129,2.345995846876129,0.9827329360780067
6_Thomas,20170129,2.400822036015169,1.0
6_Sheridan,20170129,2.3403618555298595,0.9861243368249217
6_Graham,20170129,2.3259809862379144,1.0
6_Wallace,20170129,2.237216322855706,0.9527164843315407
8_Cheyenne,20170129,2.6741456025750265,1.0
8_Rawlins,20170129,2.6796756781173077,1.0
8_Decatur,20170129,2.376661623257322,0.9960012968766884
8_Sherman,20170129,2.5762492488328026,0.9941062265982527
8_Gove,20170129,2.345995846876129,0.9827329360780067
8_Thomas,20170129,2.400822036015169,1.0
8_Sheridan,20170129,2.3403618555298595,0.9861243368249217
8_Graham,20170129,2.3259809862379144,1.0
8_Wallace,20170129,2.237216322855706,0.9527164843315407
8_Logan,20170129,2.526811463590483,1.0
1_Rawlins,20170129,2.6796756781173077,1.0
1_Decatur,20170129,2.376661623257322,0.9960012968766884
1_Gove,20170129,2.345995846876129,0.9827329360780067
1_Thomas,20170129,2.400822036015169,1.0
1_Sheridan,20170129,2.3403618555298595,0.9861243368249217
1_Graham,20170129,2.3259809862379144,1.0
1_Logan,20170129,2.526811463590483,1.0
3_Rawlins,20170129,2.6796756781173077,1.0
3_Decatur,20170129,2.376661623257322,0.9960012968766884
3_Gove,20170129,2.345995846876129,0.9827329360780067
3_Thomas,20170129,2.400822036015169,1.0
3_Sheridan,20170129,2.3403618555298595,0.9861243368249217
3_Graham,20170129,2.3259809862379144,1.0
3_Logan,20170129,2.526811463590483,1.0
5_Rawlins,20170129,2.6796756781173077,1.0
5_Decatur,20170129,2.376661623257322,0.9960012968766884
5_Gove,20170129,2.345995846876129,0.9827329360780067
5_Thomas,20170129,2.400822036015169,1.0
5_Sheridan,20170129,2.3403618555298595,0.9861243368249217
5_Graham,20170129,2.3259809862379144,1.0
5_Logan,20170129,2.526811463590483,1.0
7_Rawlins,20170129,2.6796756781173077,1.0
7_Decatur,20170129,2.376661623257322,0.9960012968766884
7_Gove,20170129,2.345995846876129,0.9827329360780067
7_Thomas,20170129,2.400822036015169,1.0
7_Sheridan,20170129,2.3403618555298595,0.9861243368249217
7_Graham,20170129,2.3259809862379144,1.0
7_Logan,20170129,2.526811463590483,1.0
2_Cheyenne,20170202,2.734568777809335,1.0
2_Rawlins,20170202,2.6796530930279827,1.0
2_Decatur,20170202,2.4640116718901974,1.0
2_Sherman,20170202,2.6550640225581295,1.0
2_Gove,20170202,2.471966413867823,1.0
